Position,Track Name,Artist,Streams,URL,Week Start Date,Week End Date
44,Dusk Till Dawn - Radio Edit,ZAYN,3320842,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-11-10,2017-11-17
45,LOVE. FEAT. ZACARI.,Kendrick Lamar,3305844,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2017-11-10,2017-11-17
46,Slippery (feat. Gucci Mane),Migos,3294004,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2017-11-10,2017-11-17
47,Rake It Up,Yo Gotti,3269899,https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY,2017-11-10,2017-11-17
48,Pray,Sam Smith,3234526,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg,2017-11-10,2017-11-17
49,Call It What You Want,Taylor Swift,3056601,https://open.spotify.com/track/0tDfp0vFR95Gg6Mrhza3lX,2017-11-10,2017-11-17
50,Go Flex,Post Malone,3024395,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,2017-11-10,2017-11-17
51,Betrayed,Lil Xan,2894262,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG,2017-11-10,2017-11-17
52,PICK IT UP (feat. A$AP Rocky),Famous Dex,2687680,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd,2017-11-10,2017-11-17
53,Stargazing,Kygo,2685047,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-11-10,2017-11-17
54,...Ready For It?,Taylor Swift,2658304,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM,2017-11-10,2017-11-17
55,Sauce It Up,Lil Uzi Vert,2624225,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5,2017-11-10,2017-11-17
56,Glorious (feat. Skylar Grey),Macklemore,2557511,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE,2017-11-10,2017-11-17
57,Believer,Imagine Dragons,2503567,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-11-10,2017-11-17
58,Rubbin Off The Paint,YBN Nahmir,2464864,https://open.spotify.com/track/0taOCiup4HNG9LmbduVlJj,2017-11-10,2017-11-17
59,Look What You Made Me Do,Taylor Swift,2436551,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,2017-11-10,2017-11-17
60,The Race,22 Savage,2423164,https://open.spotify.com/track/0UioblV1x795s55Ur58c6c,2017-11-10,2017-11-17
61,Magnolia,Playboi Carti,2396816,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-11-10,2017-11-17
62,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,2387925,https://open.spotify.com/track/6GNifiuBPrKFpwNBYnooFm,2017-11-10,2017-11-17
63,Relationship (feat. Future),Young Thug,2357834,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg,2017-11-10,2017-11-17
64,DNA.,Kendrick Lamar,2338361,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-11-10,2017-11-17
65,Love Galore (feat. Travis Scott),SZA,2338324,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs,2017-11-10,2017-11-17
66,wokeuplikethis*,Playboi Carti,2334081,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt,2017-11-10,2017-11-17
67,Redbone,Childish Gambino,2321626,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-11-10,2017-11-17
68,Mi Gente,J Balvin,2316477,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2017-11-10,2017-11-17
69,Gorgeous,Taylor Swift,2293668,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz,2017-11-10,2017-11-17
70,White Iverson,Post Malone,2289809,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,2017-11-10,2017-11-17
71,Mi Gente (feat. Beyoncé),J Balvin,2288178,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw,2017-11-10,2017-11-17
72,Transportin',Kodak Black,2287283,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn,2017-11-10,2017-11-17
73,Shape of You,Ed Sheeran,2269221,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-11-10,2017-11-17
74,Attention,Charlie Puth,2257876,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-11-10,2017-11-17
75,It's A Vibe,2 Chainz,2220591,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6,2017-11-10,2017-11-17
76,Wait,Maroon 5,2204442,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59,2017-11-10,2017-11-17
77,Body Like A Back Road,Sam Hunt,2195462,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-11-10,2017-11-17
78,GUMMO,6ix9ine,2180860,https://open.spotify.com/track/2vjmyyAnDUzilFYxOlTdO1,2017-11-10,2017-11-17
79,Pull Up N Wreck (With Metro Boomin),Big Sean,2171136,https://open.spotify.com/track/0Gux2yTMWYOlcBUNjGJu5p,2017-11-10,2017-11-17
80,I Miss You (feat. Julia Michaels),Clean Bandit,2170201,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2017-11-10,2017-11-17
81,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,2156347,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U,2017-11-10,2017-11-17
82,Losin Control,Russ,2146570,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d,2017-11-10,2017-11-17
83,Mask Off,Future,2138099,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx,2017-11-10,2017-11-17
84,Good Old Days (feat. Kesha),Macklemore,2087431,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X,2017-11-10,2017-11-17
85,Rap Saved Me,21 Savage,2084062,https://open.spotify.com/track/0tdCy39PgWN8LFWu34ORn3,2017-11-10,2017-11-17
86,Everybody Dies In Their Nightmares,XXXTENTACION,2067502,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2017-11-10,2017-11-17
87,Sky Walker (feat. Travis Scott),Miguel,2067319,https://open.spotify.com/track/1DRW9bQzt2SE8f7H4KJZyL,2017-11-10,2017-11-17
88,Pills & Automobiles,Chris Brown,2048917,https://open.spotify.com/track/5gx2E5aIXMRBellPZW1up5,2017-11-10,2017-11-17
89,Lonely Together (feat. Rita Ora),Avicii,2009769,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-11-10,2017-11-17
90,Despacito - Remix,Luis Fonsi,1982249,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-11-10,2017-11-17
91,Questions,Chris Brown,1974707,https://open.spotify.com/track/3ojTJaonfkL96iIWa47SU3,2017-11-10,2017-11-17
92,Slow Hands,Niall Horan,1964838,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2017-11-10,2017-11-17
93,Patek Water,Future,1955949,https://open.spotify.com/track/7r6LNJT2LqpLpEyZQJPygt,2017-11-10,2017-11-17
94,What Ifs,Kane Brown,1952407,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W,2017-11-10,2017-11-17
95,New Freezer (feat. Kendrick Lamar),Rich The Kid,1951633,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA,2017-11-10,2017-11-17
96,Say You Won't Let Go,James Arthur,1944208,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-11-10,2017-11-17
97,Praying,Kesha,1926964,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA,2017-11-10,2017-11-17
98,Strip That Down,Liam Payne,1919473,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-11-10,2017-11-17
99,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,1893664,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-11-10,2017-11-17
100,iSpy (feat. Lil Yachty),KYLE,1850354,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-11-10,2017-11-17
101,Lemon,N.E.R.D,1849412,https://open.spotify.com/track/6tUgfsOa8PLkoede5nOR7D,2017-11-10,2017-11-17
102,Tunnel Vision,Kodak Black,1838954,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4,2017-11-10,2017-11-17
103,Unforgettable,Thomas Rhett,1829888,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ,2017-11-10,2017-11-17
104,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,1827895,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-11-10,2017-11-17
105,The Weekend,SZA,1819967,https://open.spotify.com/track/6gU9OKjOE7ghfEd55oRO57,2017-11-10,2017-11-17
106,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,1817955,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN,2017-11-10,2017-11-17
107,Bad and Boujee (feat. Lil Uzi Vert),Migos,1817811,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-11-10,2017-11-17
108,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,1791289,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n,2017-11-10,2017-11-17
109,My Choppa Hate Niggas,21 Savage,1790652,https://open.spotify.com/track/2D2w9943rsnJOGCrI4aMQp,2017-11-10,2017-11-17
110,Bounce Back,Big Sean,1780045,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,2017-11-10,2017-11-17
111,I Like Me Better,Lauv,1779591,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-11-10,2017-11-17
112,What About Us,P!nk,1775701,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb,2017-11-10,2017-11-17
113,Too Much To Ask,Niall Horan,1743433,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK,2017-11-10,2017-11-17
114,T-Shirt,Migos,1735736,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7,2017-11-10,2017-11-17
115,Boss,Lil Pump,1718728,https://open.spotify.com/track/1rsAFUCa6BVMgRQ3FCQQsi,2017-11-10,2017-11-17
116,Look At Me!,XXXTENTACION,1711352,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18,2017-11-10,2017-11-17
117,New,Daya,1699461,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK,2017-11-10,2017-11-17
118,That's What I Like,Bruno Mars,1698733,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-11-10,2017-11-17
119,beibs in the trap,Travis Scott,1691979,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8,2017-11-10,2017-11-17
120,The Plan,G-Eazy,1664163,https://open.spotify.com/track/3hmrgEKcLEQi0rlk3mJfZ7,2017-11-10,2017-11-17
121,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,1649907,https://open.spotify.com/track/15EPc80XuFrb2LmOzGjuRg,2017-11-10,2017-11-17
122,Passionfruit,Drake,1630362,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-11-10,2017-11-17
123,No Role Modelz,J. Cole,1619251,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2017-11-10,2017-11-17
124,do re mi,blackbear,1592049,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY,2017-11-10,2017-11-17
125,Letterman,Wiz Khalifa,1583054,https://open.spotify.com/track/4EsYkJjHKMejYLp54woB9c,2017-11-10,2017-11-17
126,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1574405,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-11-10,2017-11-17
127,There's Nothing Holdin' Me Back,Shawn Mendes,1569872,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-11-10,2017-11-17
128,X (feat. Future),21 Savage,1563601,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO,2017-11-10,2017-11-17
129,PRBLMS,6LACK,1554495,https://open.spotify.com/track/4AtZRwSR8BOTTQg5ihSggt,2017-11-10,2017-11-17
130,First Day Out,Tee Grizzley,1545419,https://open.spotify.com/track/3muBQDekYAg7jm6hDu6R0Z,2017-11-10,2017-11-17
131,Swang,Rae Sremmurd,1541484,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,2017-11-10,2017-11-17
132,do re mi (feat. Gucci Mane),blackbear,1518178,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG,2017-11-10,2017-11-17
133,4 AM,2 Chainz,1510905,https://open.spotify.com/track/1nX9KhK3Fff27SnrIor2Yb,2017-11-10,2017-11-17
134,Undefeated (feat. 21 Savage),A Boogie Wit da Hoodie,1510350,https://open.spotify.com/track/2vaMWMPMgsWX4fwJiKmdWm,2017-11-10,2017-11-17
135,Myself,NAV,1502402,https://open.spotify.com/track/05nbZ1xxVNwUTcGwLbp7CN,2017-11-10,2017-11-17
136,Perplexing Pegasus,Rae Sremmurd,1496865,https://open.spotify.com/track/2nYwV62UABTH0NanrwVIdQ,2017-11-10,2017-11-17
137,When It Rains It Pours,Luke Combs,1492798,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,2017-11-10,2017-11-17
138,No Smoke,YoungBoy Never Broke Again,1488278,https://open.spotify.com/track/57IRaiAB4hBZu3gnNVZC0v,2017-11-10,2017-11-17
139,Burning,Sam Smith,1485525,https://open.spotify.com/track/2mb6YdoavL6db22p7XKJQZ,2017-11-10,2017-11-17
140,Money Longer,Lil Uzi Vert,1482413,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ,2017-11-10,2017-11-17
141,No Option,Post Malone,1481293,https://open.spotify.com/track/6M0IsaUX4GNyto4niSegfI,2017-11-10,2017-11-17
142,All I Want for Christmas Is You,Mariah Carey,1478324,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2017-11-10,2017-11-17
143,Starboy,The Weeknd,1477379,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-11-10,2017-11-17
144,Something Just Like This,The Chainsmokers,1475186,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-11-10,2017-11-17
145,Now Or Never,Halsey,1474765,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-11-10,2017-11-17
146,In Case You Didn't Know,Brett Young,1462492,https://open.spotify.com/track/10M2Ex445zw585Ducldzkw,2017-11-10,2017-11-17
147,Curve (feat. The Weeknd),Gucci Mane,1451714,https://open.spotify.com/track/2yuyaYAELoMG4ApV5wJsWR,2017-11-10,2017-11-17
148,Caroline,Aminé,1451581,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx,2017-11-10,2017-11-17
149,Closer,The Chainsmokers,1449436,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-11-10,2017-11-17
150,What They Want,Russ,1442216,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv,2017-11-10,2017-11-17
151,D Rose,Lil Pump,1435966,https://open.spotify.com/track/1fEl5TPKRJAsuP6TqZ23hB,2017-11-10,2017-11-17
152,'Till I Collapse,Eminem,1434190,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT,2017-11-10,2017-11-17
153,Se Preparó,Ozuna,1433280,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2017-11-10,2017-11-17
154,Broccoli (feat. Lil Yachty),DRAM,1429462,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol,2017-11-10,2017-11-17
155,Bedroom Floor,Liam Payne,1417641,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ,2017-11-10,2017-11-17
156,Don't,Bryson Tiller,1413949,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC,2017-11-10,2017-11-17
157,Stranger Things,Kygo,1413547,https://open.spotify.com/track/5gIRPQWULwrvIt0F6pY7ph,2017-11-10,2017-11-17
158,Say It First,Sam Smith,1413532,https://open.spotify.com/track/4K1vOdIFqskQv3zoI0FdAk,2017-11-10,2017-11-17
159,Ex Calling,6LACK,1410739,https://open.spotify.com/track/1MQ8ydvrTnn2QJgXFATJvD,2017-11-10,2017-11-17
160,Fake Love,Drake,1401973,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-11-10,2017-11-17
161,One Last Song,Sam Smith,1401530,https://open.spotify.com/track/01uk7IzZyFNfQTDBXxx6NB,2017-11-10,2017-11-17
162,Both (feat. Drake),Gucci Mane,1399962,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux,2017-11-10,2017-11-17
163,Exchange,Bryson Tiller,1395543,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN,2017-11-10,2017-11-17
164,From The D To The A (feat. Lil Yachty),Tee Grizzley,1392965,https://open.spotify.com/track/2NyrXRn4tancYPW6JwtTl2,2017-11-10,2017-11-17
165,Bust Down,Trippie Redd,1382304,https://open.spotify.com/track/3vWxQ6wOfMr8zH1u7pVFI6,2017-11-10,2017-11-17
166,Portland,Drake,1382274,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h,2017-11-10,2017-11-17
167,Darkside (with Ty Dolla $ign & Future feat. Kiiara),Ty Dolla $ign,1381433,https://open.spotify.com/track/14EgW52HVqnLHd30bgbPxg,2017-11-10,2017-11-17
168,Friends (with BloodPop®),Justin Bieber,1379279,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2017-11-10,2017-11-17
169,No Complaints,Metro Boomin,1376511,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod,2017-11-10,2017-11-17
170,Heartache On The Dance Floor,Jon Pardi,1374329,https://open.spotify.com/track/0w3Q14i073jLoew1hgJkwD,2017-11-10,2017-11-17
171,Die For You,The Weeknd,1363884,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,2017-11-10,2017-11-17
172,Greatest Love Story,LANCO,1363330,https://open.spotify.com/track/0kdiUZDcLIFw0Buo9r0Q4z,2017-11-10,2017-11-17
173,Love Scars,Trippie Redd,1361581,https://open.spotify.com/track/0AICBlLzFCTpUqmAbtzB2z,2017-11-10,2017-11-17
174,Issues,Julia Michaels,1358280,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ,2017-11-10,2017-11-17
175,Everyday We Lit (feat. PnB Rock),YFN Lucci,1354067,https://open.spotify.com/track/4PzovBqgnSHKd8opsP7IVM,2017-11-10,2017-11-17
176,pick up the phone,Young Thug,1340095,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr,2017-11-10,2017-11-17
177,A Different Way (with Lauv),DJ Snake,1334918,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP,2017-11-10,2017-11-17
178,Man's Not Hot,Big Shaq,1332002,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr,2017-11-10,2017-11-17
179,Stay (with Alessia Cara),Zedd,1329878,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-10,2017-11-17
180,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,1324622,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ,2017-11-10,2017-11-17
181,Flex Like Ouu,Lil Pump,1319438,https://open.spotify.com/track/2hJWZvTw4QVBwC14ZNs1Ib,2017-11-10,2017-11-17
182,Losing Sleep,Chris Young,1313305,https://open.spotify.com/track/6waqLPcT6ruMhmd36OhmFO,2017-11-10,2017-11-17
183,Say A',A Boogie Wit da Hoodie,1310953,https://open.spotify.com/track/3AMnOVxEHUgVrythGgqPhI,2017-11-10,2017-11-17
184,One Dance,Drake,1310326,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-11-10,2017-11-17
185,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,1308891,https://open.spotify.com/track/5de7ci7TFqbQ1PFgKAD7MR,2017-11-10,2017-11-17
186,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,1306838,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,2017-11-10,2017-11-17
187,Most Girls,Hailee Steinfeld,1306600,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-11-10,2017-11-17
188,Saved,Khalid,1303810,https://open.spotify.com/track/248OFOZef6ShXv6DGgbnxU,2017-11-10,2017-11-17
189,Reggaetón Lento (Remix),CNCO,1296722,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE,2017-11-10,2017-11-17
190,Mayores,Becky G,1296529,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2017-11-10,2017-11-17
191,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,1274815,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-11-10,2017-11-17
192,Craving You,Thomas Rhett,1274118,https://open.spotify.com/track/2d48mamATjby7wgPjdrSOQ,2017-11-10,2017-11-17
193,8TEEN,Khalid,1265376,https://open.spotify.com/track/5bgwqaRSS3M8WHWruHgSL5,2017-11-10,2017-11-17
194,No Peace,Sam Smith,1264489,https://open.spotify.com/track/5ZX1X9Rl4zbx1Wwyn3idVD,2017-11-10,2017-11-17
195,Slide (feat. Frank Ocean & Migos),Calvin Harris,1262429,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-11-10,2017-11-17
196,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,1261294,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH,2017-11-10,2017-11-17
197,No Promises (feat. Demi Lovato),Cheat Codes,1256674,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-11-10,2017-11-17
198,Small Town Boy,Dustin Lynch,1251563,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z,2017-11-10,2017-11-17
199,Nightmare,Offset,1230685,https://open.spotify.com/track/7LAhKXDNWwq3CmnFP3UIOP,2017-11-10,2017-11-17
200,Mad Stalkers,21 Savage,1230267,https://open.spotify.com/track/6HR1z11h0ROUlWP4Kx8Z7G,2017-11-10,2017-11-17
1,rockstar,Post Malone,14319785,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2017-11-17,2017-11-24
2,Gucci Gang,Lil Pump,10128276,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2017-11-17,2017-11-24
3,I Fall Apart,Post Malone,7633134,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2017-11-17,2017-11-24
4,Havana,Camila Cabello,6743611,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-11-17,2017-11-24
5,No Limit,G-Eazy,6592238,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv,2017-11-17,2017-11-24
6,Bank Account,21 Savage,6343725,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,2017-11-17,2017-11-24
7,Too Good At Goodbyes,Sam Smith,6277980,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2017-11-17,2017-11-24
8,Ric Flair Drip (& Metro Boomin),Offset,6146139,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2017-11-17,2017-11-24
9,Plain Jane,A$AP Ferg,6105720,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2017-11-17,2017-11-24
10,Candy Paint,Post Malone,6055899,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf,2017-11-17,2017-11-24
11,1-800-273-8255,Logic,5955285,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-11-17,2017-11-24
12,Wolves,Selena Gomez,5513372,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2017-11-17,2017-11-24
13,XO TOUR Llif3,Lil Uzi Vert,5413872,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2017-11-17,2017-11-24
14,MotorSport,Migos,5366998,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q,2017-11-17,2017-11-24
15,Young Dumb & Broke,Khalid,5343003,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2017-11-17,2017-11-24
16,Perfect,Ed Sheeran,5286723,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-11-17,2017-11-24
17,What Lovers Do (feat. SZA),Maroon 5,5185653,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2017-11-17,2017-11-24
18,Bodak Yellow,Cardi B,5074715,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM,2017-11-17,2017-11-24
19,Let You Down,NF,5031194,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2017-11-17,2017-11-24
20,Congratulations,Post Malone,4784927,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-11-17,2017-11-24
21,I Get The Bag (feat. Migos),Gucci Mane,4783776,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0,2017-11-17,2017-11-24
22,New Rules,Dua Lipa,4634645,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-11-17,2017-11-24
23,Silence,Marshmello,4348222,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-11-17,2017-11-24
24,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,4336848,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2017-11-17,2017-11-24
25,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,4176062,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-11-17,2017-11-24
26,Bad At Love,Halsey,4159579,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl,2017-11-17,2017-11-24
27,HUMBLE.,Kendrick Lamar,4147507,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-11-17,2017-11-24
28,Ghostface Killers,21 Savage,4147465,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2017-11-17,2017-11-24
29,Unforgettable,French Montana,3951631,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-11-17,2017-11-24
30,Sorry Not Sorry,Demi Lovato,3907665,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2017-11-17,2017-11-24
31,BUTTERFLY EFFECT,Travis Scott,3838752,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX,2017-11-17,2017-11-24
32,Betrayed,Lil Xan,3765322,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG,2017-11-17,2017-11-24
33,Jocelyn Flores,XXXTENTACION,3720578,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2017-11-17,2017-11-24
34,Roll In Peace (feat. XXXTENTACION),Kodak Black,3713981,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,2017-11-17,2017-11-24
35,goosebumps,Travis Scott,3701926,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-11-17,2017-11-24
36,Thunder,Imagine Dragons,3677318,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-11-17,2017-11-24
37,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,3601964,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,2017-11-17,2017-11-24
38,Location,Khalid,3451127,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-11-17,2017-11-24
