,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
42,"rockstar (feat. 21 Savage)","Post Malone",474447,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
43,"Jocelyn Flores",XXXTENTACION,473365,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
44,YOSEMITE,"Travis Scott",466052,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
45,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",462242,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
46,"Psycho (feat. Ty Dolla $ign)","Post Malone",456354,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
47,lovely,"Billie Eilish",453755,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
48,"God's Plan",Drake,442751,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
49,"I Fall Apart","Post Malone",440111,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
50,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",433272,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
51,"Fine China",Future,431899,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
52,"Space Cadet (feat. Gunna)","Metro Boomin",420594,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
53,"Solo de Mi","Bad Bunny",418079,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
54,"Calling My Spirit","Kodak Black",413983,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
55,Topanga,"Trippie Redd",407538,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
56,Splashin,"Rich The Kid",405892,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
57,"Demons and Angels (feat. Juice WRLD)","A Boogie Wit da Hoodie",405036,https://open.spotify.com/track/3L19besdNQzd342qL78xqm
58,idontwannabeyouanymore,"Billie Eilish",403920,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
59,"In My Feelings",Drake,396763,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
60,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",392670,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
61,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,390242,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
62,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",388398,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
63,"No Stylist","French Montana",383762,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
64,"All Girls Are The Same","Juice WRLD",382780,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
65,"10 Freaky Girls (with 21 Savage)","Metro Boomin",374489,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
66,"Sweet but Psycho","Ava Max",374163,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
67,"Look Alive (feat. Drake)","BlocBoy JB",372093,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
68,"Beautiful (feat. Camila Cabello)",Bazzi,369820,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
69,Youngblood,"5 Seconds of Summer",368911,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
70,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,368425,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
71,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",359065,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
72,changes,XXXTENTACION,352038,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
73,"can't leave without it","21 Savage",347887,https://open.spotify.com/track/0hPLZrnDgtKxrym1BHjDhd
74,Noticed,"Lil Mosey",347299,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
75,"Lean Wit Me","Juice WRLD",347296,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
76,Shallow,"Lady Gaga",344917,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
77,breathin,"Ariana Grande",343660,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
78,"Falling Down - Bonus Track","Lil Peep",332968,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
79,"Ric Flair Drip (& Metro Boomin)",Offset,332553,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
80,"Pure Cocaine","Lil Baby",328105,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
81,"Best Part",H.E.R.,321953,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
82,"Girls Like You (feat. Cardi B)","Maroon 5",321650,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
83,"XO TOUR Llif3","Lil Uzi Vert",320068,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
84,"no tears left to cry","Ariana Grande",319460,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
85,"1400 / 999 Freestyle","Trippie Redd",315847,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R
86,"I Love It (& Lil Pump)","Kanye West",315633,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
87,"Nice For What",Drake,314372,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
88,"MoshPit (feat. Juice WRLD)","Kodak Black",312953,https://open.spotify.com/track/4KX8vXbouybtUptEyYxtIk
89,"Project Dreams",Marshmello,312084,https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX
90,"Bad Liar","Imagine Dragons",311730,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
91,"TIC TOC (feat. Lil Baby)",6ix9ine,311122,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
92,"Bohemian Rhapsody - Remastered 2011",Queen,309542,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
93,STARGAZING,"Travis Scott",303623,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
94,Congratulations,"Post Malone",302684,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
95,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",301254,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
96,"God is a woman","Ariana Grande",300679,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
97,"Love Lies (with Normani)",Khalid,299292,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
98,"Everybody Dies In Their Nightmares",XXXTENTACION,297291,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
99,"MAMA (feat. Nicki Minaj, Kanye West)",6ix9ine,296245,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
100,"Ruin My Life","Zara Larsson",289442,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
101,"Lucky You (feat. Joyner Lucas)",Eminem,288734,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
102,Speechless,"Dan + Shay",287197,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
103,1.5,"21 Savage",286975,https://open.spotify.com/track/2wOXxtHZgRkkrkEbKLzzqs
104,"Plug Walk","Rich The Kid",286352,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
105,Natural,"Imagine Dragons",285356,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
106,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse","Nicki Minaj",279283,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth
107,"ocean eyes","Billie Eilish",278443,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
108,asmr,"21 Savage",276679,https://open.spotify.com/track/2QgfDF0fQ4sskDthP8MG5w
109,"Candy Paint","Post Malone",276061,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
110,"I Like Me Better",Lauv,275369,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
111,Mine,Bazzi,274277,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
112,bellyache,"Billie Eilish",273457,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
113,"NI BIEN NI MAL","Bad Bunny",270886,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
114,goosebumps,"Travis Scott",270838,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
115,"Be Alright","Dean Lewis",268850,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
116,Trip,"Ella Mai",267831,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
117,Uproar,"Lil Wayne",267387,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk
118,"Hide (feat. Seezyn)","Juice WRLD",266207,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w
119,"Beautiful Crazy","Luke Combs",265368,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
120,"ball w/o you","21 Savage",264900,https://open.spotify.com/track/50a8bKqlwDEqeiEknrzkTO
121,"New Patek","Lil Uzi Vert",262981,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
122,"Te Boté - Remix","Nio Garcia",261969,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
123,HUMBLE.,"Kendrick Lamar",261205,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
124,"Don't Come Out The House (with 21 Savage)","Metro Boomin",260488,https://open.spotify.com/track/2Grb4G6t9VIqo6moKUloom
125,Lust,"Lil Skies",259850,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
126,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",258136,https://open.spotify.com/track/1a7WZZZH7LzyvorhpOJFTe
127,"WORKIN ME",Quavo,257989,https://open.spotify.com/track/4MAsYGSgxsaj73dC2lvFC4
128,Tequila,"Dan + Shay",257235,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
129,"200 MPH","Bad Bunny",254807,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
130,"Young Dumb & Broke",Khalid,254666,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
131,"Murder On My Mind","YNW Melly",250186,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
132,"Look At Me!",XXXTENTACION,248370,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
133,"This Feeling","The Chainsmokers",246371,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
134,"Walk It Talk It",Migos,242752,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
135,"Faucet Failure","Ski Mask The Slump God",242054,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
136,"REEL IT IN",Aminé,241974,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
137,"The Middle",Zedd,241681,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
138,"All The Stars (with SZA)","Kendrick Lamar",240732,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
139,Hope,XXXTENTACION,240473,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
140,Location,Khalid,240423,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
141,"Nowadays (feat. Landon Cube)","Lil Skies",240307,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
142,"break da law","21 Savage",240098,https://open.spotify.com/track/5ZSIExfQuVv69tw5Qw3yDl
143,"WAKA (feat. A Boogie Wit da Hoodie)",6ix9ine,239102,https://open.spotify.com/track/6o79O9qBP3OAkWOXajAQIS
144,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",236760,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
145,"gun smoke","21 Savage",236531,https://open.spotify.com/track/4f1XXGjZZ9EkFkrbPJek6X
146,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",236089,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
147,"Black & White","Juice WRLD",234289,https://open.spotify.com/track/1fCeXjoRExPP2qwSBh2aST
148,Thunder,"Imagine Dragons",230084,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
149,"out for the night","21 Savage",229687,https://open.spotify.com/track/0ZKKJTv21zJpNrKiL0LYyV
150,Walk,Comethazine,228569,https://open.spotify.com/track/21kOVEG3bDCVphKhXL8XmQ
151,"BUTTERFLY EFFECT","Travis Scott",228206,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
152,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",228110,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
153,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,225923,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
154,OTW,Khalid,225545,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
155,"Taking A Walk","Trippie Redd",224982,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2
156,"I'm a Mess","Bebe Rexha",222427,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
157,"Bank Account","21 Savage",221935,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
158,"Bodak Yellow","Cardi B",221541,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
159,Legends,"Juice WRLD",220733,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
160,Kamikaze,"Lil Mosey",219054,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV
161,Trampoline,SHAED,218736,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk
162,Believer,"Imagine Dragons",218137,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
163,"Call Out My Name","The Weeknd",218083,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
164,a&t,"21 Savage",217218,https://open.spotify.com/track/6ho88pvz4c8WCSFbdVXNia
165,"Let You Down",NF,215635,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
166,"Foot Fungus","Ski Mask The Slump God",215449,https://open.spotify.com/track/3EikYy40GMSp8l5mDV6IQo
167,"Red Roses (feat. Landon Cube)","Lil Skies",213022,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
168,JAPAN,"Famous Dex",212549,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
169,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",211901,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
170,"Envy Me",Calboy,211164,https://open.spotify.com/track/6ymTp1jOINm0UURUZ2h603
171,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",210759,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
172,"Close Friends (Lil Baby & Gunna)","Lil Baby",208630,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A
173,"SLOW DANCING IN THE DARK",Joji,208104,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
174,"Ball For Me (feat. Nicki Minaj)","Post Malone",207673,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
175,"Uptown Vibes (feat. Fabolous & Anuel AA)","Meek Mill",207563,https://open.spotify.com/track/2tnlNVAhuQGgoFJxALVeXx
176,"you should see me in a crown","Billie Eilish",207459,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
177,"Stir Fry",Migos,207276,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
178,Havana,"Camila Cabello",206758,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
179,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",206614,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
180,"FeRRis WhEEL (feat. Trippie Redd)","Tory Lanez",206530,https://open.spotify.com/track/6j97zG4DDrh3oUa6rZbFOs
181,Heaven,"Kane Brown",206413,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
182,Caro,"Bad Bunny",205058,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
183,"Say You Won't Let Go","James Arthur",204129,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
184,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",201968,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
185,"Bounce Out With That","YBN Nahmir",201585,https://open.spotify.com/track/5gQcxYXqnofyocKgEbGYKt
186,"come out and play","Billie Eilish",200928,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
187,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",200013,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
188,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",199804,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
189,"Happy Now (feat. Sandro Cavazza)",Kygo,197847,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
190,"Scared of the Dark (feat. XXXTENTACION)","Lil Wayne",197033,https://open.spotify.com/track/3vWzyGTu6Ovo1GdrcJqH6e
191,"La Romana","Bad Bunny",196590,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
192,"my boy","Billie Eilish",196471,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn
193,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",196304,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
194,"Hurts Like Hell (feat. Offset)","Madison Beer",195933,https://open.spotify.com/track/3WefHNGtjexZvi66ZEx9u4
195,"In My Head","Peter Manos",195129,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
196,"Otra Noche en Miami","Bad Bunny",193131,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
197,"Jackie Chan",Tiësto,193036,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
198,1-800-273-8255,Logic,192703,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
199,"No Role Modelz","J. Cole",192494,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
200,Silence,Marshmello,191762,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
