,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
64,Trip,"Ella Mai",416672,https://open.spotify.com/track/7noud145AHZGg74vpWOsCa
65,Greatest,Eminem,405013,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
66,"Body (feat. brando)","Loud Luxury",402894,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
67,"XO TOUR Llif3","Lil Uzi Vert",387784,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
68,"lovely (with Khalid)","Billie Eilish",387231,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
69,"High Hopes","Panic! At The Disco",385798,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
70,REMEDY,Alesso,381170,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
71,"Ric Flair Drip (& Metro Boomin)",Offset,380993,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
72,"REEL IT IN",Aminé,376209,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
73,Kamikaze,Eminem,368406,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
74,OTW,Khalid,366725,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
75,Hope,XXXTENTACION,366158,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
76,BEBE,6ix9ine,365539,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
77,"Pretty Little Fears (feat. J. Cole)",6LACK,365036,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
78,"Te Boté - Remix","Nio Garcia",364809,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
79,"Jackie Chan",Tiësto,359181,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
80,Lust,"Lil Skies",358208,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
81,"Plug Walk","Rich The Kid",356865,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
82,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,352138,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
83,"Look At Me!",XXXTENTACION,347208,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
84,"I Like Me Better",Lauv,345077,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
85,"I'm Upset",Drake,336812,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
86,"Magic In The Hamptons (feat. Lil Yachty)","Social House",335092,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
87,"In My Mind",Dynoro,333896,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
88,SWISH,Tyga,331789,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
89,Legends,"Juice WRLD",323740,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
90,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",321523,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
91,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",321159,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
92,"Mob Ties",Drake,320396,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
93,"I'm a Mess","Bebe Rexha",320123,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
94,"Happy Now",Zedd,315871,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
95,"Ball For Me (feat. Nicki Minaj)","Post Malone",315345,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
96,"Feels Like Summer","Childish Gambino",314530,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
97,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",313641,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
98,Killshot,Eminem,312876,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
99,"BUTTERFLY EFFECT","Travis Scott",311550,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
100,Mine,Bazzi,310907,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
101,"Boo'd Up","Ella Mai",305321,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
102,JAPAN,"Famous Dex",304609,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
103,"Candy Paint","Post Malone",304411,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
104,HUMBLE.,"Kendrick Lamar",303007,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
105,"Shake It Up","Trippie Redd",301601,https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz
106,"Young Dumb & Broke",Khalid,299870,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
107,"Vaina Loca",Ozuna,299678,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
108,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",299333,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
109,Congratulations,"Post Malone",299007,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
110,"Chanel (Go Get It) [feat. Gunna & Lil Baby]","Young Thug",298507,https://open.spotify.com/track/0kCBorRrKZkSztd9m0QI3r
111,"Nowadays (feat. Landon Cube)","Lil Skies",296390,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
112,"8 Letters","Why Don't We",294231,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt
113,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",293123,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
114,"Balenciaga Challenge (feat. Offset)",6LACK,289945,https://open.spotify.com/track/6Zisja44KqMZj4GM4UY6Yv
115,"East Atlanta Love Letter (feat. Future)",6LACK,288664,https://open.spotify.com/track/6rJmWa5DvQ3Nby3tdcX2L0
116,goosebumps,"Travis Scott",286696,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
117,"Red Roses (feat. Landon Cube)","Lil Skies",285413,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
118,"The Middle",Zedd,285383,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
119,"No Rest","Lil Skies",284018,https://open.spotify.com/track/0chpIFSjgfd1CPrAxM7PWp
120,Normal,Eminem,283770,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
121,"Nephew (feat. Lil Pump)",Smokepurpp,282824,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
122,"Walk It Talk It",Migos,282650,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
123,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",282168,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
124,"Call Out My Name","The Weeknd",280967,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
125,"Bounce Out With That","YBN Nahmir",275819,https://open.spotify.com/track/5gQcxYXqnofyocKgEbGYKt
126,"Ned Flanders (feat. A$AP Ferg)",MadeinTYO,275529,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf
127,"All Mine","Kanye West",275326,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
128,"Venom - Music From The Motion Picture",Eminem,274322,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
129,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",272656,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
130,"CAN'T SAY","Travis Scott",272252,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL
131,Ladders,"Mac Miller",271534,https://open.spotify.com/track/39NDBdU5Xkm5pCFGa5kZtI
132,Narcos,Migos,271135,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
133,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",270839,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
134,"You Make It Easy","Jason Aldean",270834,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
135,Simple,"Florida Georgia Line",270535,https://open.spotify.com/track/1co0puPTYvqAdUEjFOjne9
136,Location,Khalid,266237,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
137,Switch,6LACK,265354,https://open.spotify.com/track/29ZZAShKhwRUuKULSNtxX6
138,"Life Goes On","Lil Baby",261296,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
139,Tequila,"Dan + Shay",261074,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
140,Thunder,"Imagine Dragons",259614,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
141,"Stepping Stone",Eminem,259543,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
142,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",258484,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
143,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",256095,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
144,"Don’t Matter To Me (with Michael Jackson)",Drake,253288,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
145,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",253098,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
146,Heaven,"Kane Brown",250982,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
147,"WAKE UP","Travis Scott",250417,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
148,"Champion (feat. Travis Scott)",NAV,250338,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
149,Believer,"Imagine Dragons",249719,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
150,"Stir Fry",Migos,249463,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
151,Betrayed,"Lil Xan",249181,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
152,"The Flute Song",Russ,248226,https://open.spotify.com/track/6pGuOWYOFDcSgmVvFWRWSv
153,"All The Stars (with SZA)","Kendrick Lamar",246538,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
154,Speechless,"Dan + Shay",246359,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
155,broken,lovelytheband,246343,https://open.spotify.com/track/6XcfKZvJio9Z0fQy11GnNX
156,"Let You Down",NF,244979,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
157,NUMB,XXXTENTACION,243821,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
158,"This Is America","Childish Gambino",242696,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
159,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",242669,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
160,"Bank Account","21 Savage",242608,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
161,"Best Part",H.E.R.,242253,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
162,sweetener,"Ariana Grande",240943,https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH
163,1-800-273-8255,Logic,240777,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
164,Stay,"Post Malone",239460,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
165,APESHIT,"The Carters",239194,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
166,"Hurt Feelings","Mac Miller",239177,https://open.spotify.com/track/5p7GiBZNL1afJJDUrOA6C8
167,idontwannabeyouanymore,"Billie Eilish",239062,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
168,"Playinwitme (feat. Kehlani)",KYLE,238206,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
169,Havana,"Camila Cabello",236823,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
170,"Black & White","Juice WRLD",236196,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
171,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",235476,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
172,"Good Guy (feat. Jessie Reyez)",Eminem,234691,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
173,"Beautiful Crazy","Luke Combs",233598,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
174,"Creeping (feat. Rich the Kid)","Lil Skies",232325,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
175,Silence,Marshmello,230780,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
176,"You Say","Lauren Daigle",230317,https://open.spotify.com/track/3ngc7rGlfeFaskU90EWl4R
177,"Plain Jane","A$AP Ferg",229299,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
178,"Dark Knight Dummo","Trippie Redd",229109,https://open.spotify.com/track/4apiNNK0jp9uqn3JDG9My1
179,"One Kiss (with Dua Lipa)","Calvin Harris",228196,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
180,"Ring (feat. Kehlani)","Cardi B",228077,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
181,"LOVE. FEAT. ZACARI.","Kendrick Lamar",227617,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
182,Perfect,"Ed Sheeran",226769,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
183,CAROUSEL,"Travis Scott",226286,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI
184,"Barbie Dreams","Nicki Minaj",223883,https://open.spotify.com/track/6Poyf51k7W3NKnsGwAI90B
185,"No Role Modelz","J. Cole",223602,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
186,Nonchalant,6LACK,223587,https://open.spotify.com/track/7c3K8ifIoaVZ2MSUuGo0Co
187,"Loaded Gun",6LACK,221912,https://open.spotify.com/track/1wb7Mqon4o1ViLjaLV9f8U
188,"Come Back to Earth","Mac Miller",221858,https://open.spotify.com/track/01z2fBGB8Hl3Jd3zXe4IXR
189,"Ocean (feat. Khalid)","Martin Garrix",221658,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
190,"ocean eyes","Billie Eilish",221432,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
191,"Bodak Yellow","Cardi B",219701,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
192,"No Limit",G-Eazy,219616,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
193,Africa,Toto,218622,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
194,KOD,"J. Cole",216978,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
195,"Freaky Friday (feat. Chris Brown)","Lil Dicky",216662,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
196,FRIENDS,Marshmello,216554,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
197,"Rich & Sad","Post Malone",215531,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
198,"YEAH RIGHT",Joji,215334,https://open.spotify.com/track/5gFmgXPCLu9xIfMUXSbRru
199,"Creep On Me",GASHI,215043,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd
200,Rise,"Jonas Blue",213997,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
